"","lambda0","lambda1","mu0","mu1","q01","q10"
"11252",0.167528343065964,0.0963923129205015,0.0649426692365983,0.00824732957473189,0.0248846390182612,0.00178969258559858
"11253",0.206653264844508,0.0983842351500442,0.141001203082191,0.00691803404986966,0.0268350015691086,0.00071286368243753
"11254",0.231742410629315,0.087805793830013,0.106743239911102,0.0242451767617544,0.0322134752399658,0.00148111181582937
"11255",0.174481714766383,0.0863074940922679,0.0192934415974693,0.0233567458210305,0.0289707189443469,0.00265217979842895
"11256",0.124984890968011,0.0733753917504082,0.00794169791613136,0.00547763010747153,0.0394133020935593,0.00231813071271214
"11257",0.139815573624846,0.0864089735850808,0.0214496599913665,0.0123721622009002,0.0279247882743307,0.000451895927326858
"11258",0.123367336115502,0.0765967854941075,0.0253447779986259,0.0079270336082504,0.0185758853782397,0.00253315598153496
"11259",0.175102031659972,0.0796087897721143,0.0288276024049068,0.0142716804735117,0.0274134653408765,0.00707871609697932
"11260",0.174988329527641,0.0822695395375862,0.0817948750020687,0.0163082323111718,0.0314375458323335,0.00800823193494918
"11261",0.157669188364307,0.088014701284727,0.0566332004294999,0.00133018098413252,0.0234494066085596,0.000244136732313232
"11262",0.146925599480562,0.0761714903087561,0.0377918298948762,0.0030853150420611,0.0184439511861245,0.0008146290308024
"11263",0.149520258279242,0.0739483869823365,0.0969894307668846,0.00257862253058847,0.0222343500687076,0.00177898692180962
"11264",0.140323177626113,0.0656326648464309,0.0142065760353839,0.00700136877521837,0.0205109862012047,0.0018176982692234
"11265",0.143039443632731,0.117602255924947,0.0193184669877647,0.0432658983759106,0.0390142515577937,0.00634802899940644
"11266",0.18473831639434,0.104671970302338,0.0278515118728894,0.0430266474892864,0.0373687262422468,0.00500793270331327
"11267",0.172206241554213,0.0865406740316173,0.0863412803640707,0.00147459816143724,0.020646128492313,0.00358447751386891
"11268",0.189052694745563,0.0712966901338008,0.107287959281669,0.0042096733167127,0.0203397920291455,0.00119370283666264
"11269",0.204331874294081,0.0861637884616695,0.105730963814036,0.0058007261682627,0.0177627289728284,0.00475624410466394
"11270",0.223418068731761,0.073682434891098,0.158756787307259,0.0137697977564703,0.0260107998315115,0.000696117484053646
"11271",0.260891467551768,0.0842254270984876,0.140310267264341,0.032054866152557,0.0155350649873656,0.0282929016116219
"11272",0.187875932803515,0.0854210220380691,0.113001258996575,0.00205332684898506,0.0338753309493004,0.0106865537633361
"11273",0.194723646156753,0.0805773418159174,0.0806999421644273,0.00274362190946701,0.0111461481009496,0.0182751474575532
"11274",0.207328633556415,0.101327336434959,0.107081176533648,0.0153385683192795,0.0134825225698687,0.00700593986850941
"11275",0.177019423658817,0.0854405790378563,0.0756802117074862,0.00328013292673288,0.0246365414641692,0.00433818076110278
"11276",0.18283572586182,0.076679273002074,0.0854102401364579,0.0127831113665888,0.0388304155110871,0.00245327444246881
"11277",0.205437277738552,0.0901341829875614,0.0704454801198671,0.00915648759175237,0.039980164066994,0.00898537059894886
"11278",0.165175155764401,0.105273602302158,0.0644877900207345,0.0484927778074233,0.0332848962898276,0.00526287830510537
"11279",0.167165176469373,0.0912459464998087,0.0557985982475498,0.0575520274969408,0.0445893715384869,0.00507703749417685
"11280",0.164241189850263,0.0811843060466063,0.00767282133757887,0.0616225972843663,0.0629418546348246,0.00379674635824396
"11281",0.182881272075586,0.100817258842133,0.060146649098541,0.0435070479049667,0.0155260696935689,0.00265872281627618
"11282",0.188402102083712,0.102680775437829,0.0662430817437263,0.0109201453904277,0.0234059952262656,0.00321996082819374
"11283",0.17118831126019,0.114047903457925,0.100008631416699,0.0373767619956049,0.0160178886694369,0.00340392107595873
"11284",0.177458532638856,0.0813210300092172,0.06790063692289,0.0234844250991357,0.0272933470575151,0.00139586099720816
"11285",0.179060062968983,0.115454653384236,0.0674521906498378,0.0159338187008196,0.0279317564764563,0.00320258218021119
"11286",0.154374842819997,0.091017956835943,0.0206947240670073,0.0213997464374843,0.0292139665230645,0.00394128085111597
"11287",0.142592540692392,0.0986082067938048,0.0210680051740713,0.00556323495719739,0.0657056617654051,0.0136021011577971
"11288",0.169585321838346,0.106754332960193,0.0509299656093659,0.0279781749725178,0.0570664133408712,0.0017231817881086
"11289",0.199931096736096,0.0725287586022374,0.0328153371857154,0.00106309047498356,0.0194443093137324,0.0037186792382278
"11290",0.138936357527981,0.0676002085082357,0.0294007211624177,0.00678545141982197,0.0271357647008062,0.00104359907160738
"11291",0.181529664643226,0.0615597976073189,0.0936493420123835,0.0163483241819988,0.0203781716603203,6.84021775292939e-05
"11292",0.174968068589506,0.102887092846291,0.137920481105112,0.0226151218316045,0.0206008951693214,0.00486489235865356
"11293",0.243749667045681,0.0921779668627553,0.147461818195671,0.0115303806749339,0.0231869040295802,0.00860714267002861
"11294",0.205444895935211,0.0778461358807161,0.171415581343896,0.000653031327792245,0.0220420127071659,0.0027276448984917
"11295",0.278146826849571,0.0951381292455972,0.200078119745273,0.0291316559821523,0.013251882298359,0.00119038641757318
"11296",0.27244700708087,0.0951750295248874,0.250808067928295,0.0151807121612254,0.0127869613138944,0.000309647292654273
"11297",0.276105598074137,0.11269723002564,0.167844110012979,0.0127331043665429,0.0174322877105671,0.00525687688945691
"11298",0.263863382331815,0.107451376934948,0.146010192926193,0.024945861975866,0.0382935000463381,0.000633731140875058
"11299",0.261572192239559,0.0811023334740425,0.147822967936281,0.00524257797462939,0.0321190592668185,0.00323491186852506
"11300",0.257564881433226,0.0565313207158606,0.173964407809203,0.0027644982399681,0.0270382411793325,0.00305121262208916
"11301",0.230824462422645,0.0676837729533679,0.132683379520184,0.0318463542902129,0.0232005985404672,0.00723147322566421
"11302",0.199261875882996,0.091959854851706,0.0652800183095261,0.00439380142697968,0.0489563148329314,0.00881769725719775
"11303",0.176482470081106,0.0465621111555126,0.0128845485997309,0.00157813812462344,0.0555291240892106,0.0161742919809174
"11304",0.131245677238987,0.0460941663046705,0.00106948217676525,0.0024698873096474,0.0364480483462013,0.0148859563413516
"11305",0.183774528358267,0.110234716786569,0.00272162031287407,0.0362128605126096,0.0131596602413344,0.0131492034480175
"11306",0.147140184580626,0.101975553024226,0.0109748204089573,0.0268446806612318,0.0297852108271709,0.00918268210460454
"11307",0.141458583925466,0.0830623482849273,0.032854930627226,0.00766097810640553,0.0140753923465634,0.00902378572384975
"11308",0.205465299861724,0.0833661152714306,0.0496004155276064,0.0154362851832591,0.0150309372755222,0.0118634749353425
"11309",0.221553426482696,0.107143244027521,0.110245460724117,0.0100897509145228,0.0221559274438568,0.0221095688127852
"11310",0.192582835338885,0.114831760599573,0.030845120208802,0.0614679675494216,0.0367025678530244,0.0177710824138145
"11311",0.177820055685028,0.12423864813224,0.0742669486876617,0.0356868485439539,0.00130907547189092,0.0285890337321414
"11312",0.191965873682696,0.101884249698618,0.0704196469921283,0.0348794553229649,0.0559459660099029,0.0108588616750433
"11313",0.159409260534582,0.0967739857139941,0.0615059893038237,0.0352238653270337,0.0436579514896441,0.012090572532767
"11314",0.198705044537288,0.0877683238898933,0.0436037374288984,0.00535601385807896,0.0345521972474509,0.00770775188991806
"11315",0.201388078431091,0.0727048209445799,0.0825538456237268,0.00577102073601683,0.0399083811677585,0.00885552095707443
"11316",0.158082023992979,0.0757370715441237,0.0829285475847299,0.0269210701395573,0.0533853107332252,0.00887797503704745
"11317",0.172189808319896,0.0799335142959346,0.0644462416711818,0.0153048582587408,0.0160836744968474,0.00387765908485512
"11318",0.155164605335323,0.0707808469129776,0.0523980859241871,0.0374973966368854,0.0460513044454989,0.0116166173788172
"11319",0.200836114907923,0.0878097121252929,0.105947798984399,0.0200043026046099,0.0425913956422845,0.0109134629570368
"11320",0.225969748524687,0.0609853120164736,0.0572604873372124,0.0308099832975629,0.0492985249871509,0.00161085583888209
"11321",0.196681470705205,0.100996582161987,0.0758443933305031,0.040381812537053,0.0278239981505546,0.00105779824189717
"11322",0.17445821552578,0.0859616176376337,0.0525710240157858,0.0405754950589712,0.0334907776903764,0.00797833117102733
"11323",0.203863774675794,0.106607767655409,0.119607830404622,0.0146880682112142,0.0120198453635539,0.0103346409687309
"11324",0.192908073764093,0.0985021792826449,0.0970657729174544,0.00197204845974729,0.0137270877530303,0.0064393362779381
"11325",0.16025417344379,0.0882714115922875,0.079641215869357,0.0196789581311361,0.0388972317773501,0.00853559959066571
"11326",0.210710445153185,0.0828419356361777,0.0485751169650303,0.0221137426533907,0.0378997001720086,0.0102328759862053
"11327",0.19410870364301,0.0703464920614845,0.0492033780306049,0.00945467836452448,0.055828873814727,0.00472440620711413
"11328",0.186869620580514,0.0889623981131011,0.00353060557197985,0.0191510788729132,0.0562009645770649,0.00641288303269118
"11329",0.212128766221536,0.0768468754838715,0.112835372876549,0.00487621055730017,0.0259343817650655,0.00124228975326373
"11330",0.192796936786318,0.0570066873437452,0.0847398383965829,0.00207994662044364,0.0402485045267985,0.00279727893297782
"11331",0.173825766920214,0.104537580588252,0.0849261890410794,0.0253217800249956,0.0183308748227336,0.00438731272094698
"11332",0.171711161839711,0.068436338482907,0.0269066880422191,0.022433174978619,0.0550217732484657,0.00282472890072204
"11333",0.173593919264825,0.0790251550941446,0.0194681947459922,0.0366265383929405,0.0428910288382448,0.00100943298661504
"11334",0.154231591150876,0.0821212408800921,0.0215009976985894,0.0205542747640214,0.0337433170763412,0.00229657451177773
"11335",0.182425323269441,0.0588732438691565,0.0185120820008708,0.0140613423368692,0.0355725338070723,0.00402974043643639
"11336",0.168508260733627,0.105390943151471,0.0840573859842054,0.0105514041093823,0.0166951732885823,0.0181890135957165
"11337",0.175259809994389,0.0768472056571222,0.0356889609868664,0.0021655900285277,0.0143883480474298,0.00478521336289904
"11338",0.111697392506378,0.0807578418968661,0.0143930301801144,0.00215703871954022,0.0434142471170914,0.00877481124728181
"11339",0.127240218585618,0.0699795810142501,0.017171634780812,0.00228923910416441,0.0224581099512502,0.00253602313445469
"11340",0.171328489592536,0.0849034729889425,0.00796696109282885,0.00365514747791149,0.029976764530401,0.00147301770850091
"11341",0.1607181555079,0.0710186380868083,0.0856400712253971,0.00267477705256349,0.0182519074821073,0.00130233803548766
"11342",0.162476009793992,0.0758920073853916,0.0384146438300598,0.00468059626429407,0.0340719159138137,0.000648553230545175
"11343",0.174233505427896,0.0951126610373214,0.0371872887838666,0.034776788776042,0.033406160280304,0.000737956153084073
"11344",0.144906482155555,0.0894035503659441,0.0141572231631548,0.0295515295728244,0.0335922688171864,0.000763384834162654
"11345",0.140241345100159,0.0691588939772291,0.0232863031457841,0.0136852326575961,0.0154081593361092,0.00389682890006414
"11346",0.143720832322167,0.0959635415623686,0.0449092837652225,0.0225415481124934,0.0151472946609936,0.00197952102449541
"11347",0.158757591124748,0.0923100640988108,0.0359224536767009,0.0176379491511148,0.0302037970750129,0.000166055095938554
"11348",0.179980242543873,0.0784198253088121,0.0575755804582156,0.0237121465437138,0.0407803118905859,0.00259637983549823
"11349",0.154574393798265,0.0654837986538614,0.0456913483717022,0.0250042592130744,0.0186803380535688,0.00170650350178035
"11350",0.152782733259933,0.0821851436137919,0.0527509379982659,0.0270010297149152,0.0184134638523226,0.00087151956406996
"11351",0.144193618957037,0.075830498475005,0.0253649807907225,0.0252395792715816,0.0359986843041577,0.00183269479769881
"11352",0.164561869362673,0.0755599966416202,0.0708966028569423,0.00630020270224453,0.033458394128621,0.00109776614630485
"11353",0.196784388681919,0.0814174403106737,0.0967300647045093,0.0126792769448835,0.0323079603015166,0.00645588196897473
"11354",0.192825341580266,0.0734640409894834,0.057209700683437,0.000395685204089406,0.049297530538364,0.0088678217513019
"11355",0.174012615871243,0.0725999307772924,0.0113456712681509,0.0113470585831341,0.077552147776801,0.0191543192889627
"11356",0.172722321615049,0.0638858047598746,0.0295974949478588,0.00600203059115828,0.0196777420511788,0.00529700390778725
"11357",0.151258362601439,0.0978752747761275,0.0125259461455744,0.0054013982483406,0.0411426919762789,0.00316647695322264
"11358",0.157812471863746,0.0693531412714614,0.0222698115515023,0.00364407306507051,0.0478938497618051,0.00424803754648013
"11359",0.145348072337212,0.11336191696625,0.0263326773820623,0.00402828448181042,0.0453152442751577,0.00444926069994012
"11360",0.12476824077006,0.0990791722816047,0.0444060305737957,0.0281376195433424,0.0258889825279115,4.88180594857262e-05
"11361",0.203823109602802,0.0913746055045133,0.147907522334425,0.0451876078725217,0.0158351818516883,0.00539294621625329
"11362",0.268385284552879,0.087442461046322,0.152277171263734,0.0423835368526772,0.0460954192196686,0.00410040185234927
"11363",0.275635970474749,0.0926666223448271,0.112523448031928,0.0395556679954076,0.0352204952971926,0.00945885487026066
"11364",0.164830402508527,0.0899216317856259,0.060629852292878,0.0310171705771851,0.0358863682784055,0.00829268983000345
"11365",0.192815563051049,0.0859832367398682,0.0482173325091338,0.0264645994463951,0.0435129582819016,0.00463146824301714
"11366",0.158482148075554,0.0990466056670996,0.0562756612946701,0.0496347354007795,0.026045344369968,0.00281244834428809
"11367",0.189704670989541,0.109806565446296,0.0441351511729512,0.0189219529212697,0.0281350733383799,0.00179589762258766
"11368",0.164084741486789,0.121214277260541,0.0783622107408474,0.0582252458992123,0.0315706402003469,0.000107477498728285
"11369",0.170666267102419,0.103926422461158,0.115936935215174,0.0247041657179003,0.0305220733290458,0.00535859135995566
"11370",0.173811037621869,0.107898815818226,0.00722027466839157,0.0220553922684045,0.037523700169733,0.00197645612202529
"11371",0.202249058746364,0.101855791421109,0.128848678886265,0.0340654315263452,0.0409526632678061,0.00368327812086175
"11372",0.18704099766945,0.101598802217018,0.0533218441278227,0.0242937517531698,0.0464442089604331,0.00687362075738084
"11373",0.184564870714272,0.0760462520065404,0.0592621172203088,0.0185490185427085,0.0351102589522581,0.00447728153395536
"11374",0.186639810018607,0.0955256089880792,0.00156655902035629,0.0143517775577323,0.0348433379712187,0.0136307132886629
"11375",0.177980507548672,0.074639286884149,0.075395839500916,0.0154357909748826,0.0274815342897696,0.00220533141096895
"11376",0.225755399265568,0.0738946625404923,0.122176510679683,0.0237329694178103,0.0277501938275241,0.00143324105382547
"11377",0.230617102604813,0.0893400389677654,0.082585329329041,0.0207720228675722,0.0223060516460191,0.00335671387005951
"11378",0.201014554869628,0.0847659881350881,0.102097258772807,0.0358422050139616,0.0147714926125838,0.00292606350740843
"11379",0.157165680364697,0.100708298794178,0.100431496819859,0.0112818413956525,0.0271890647174278,0.000445881691019343
"11380",0.186230997854833,0.118906141202088,0.048196810066445,0.0648562525612586,0.0471732840424993,0.00139588939831123
"11381",0.181567686872375,0.101188980216932,0.0543746506298396,0.107121640283943,0.0310250643495106,0.0012146921797342
"11382",0.166658905043444,0.197820881584992,0.0663300719533456,0.106830356874165,0.0385665641200755,0.00104367428768552
"11383",0.208953954922565,0.11321735833482,0.0798922889532585,0.0868852794141057,0.0371553955767428,0.00103980008013131
"11384",0.158533807621631,0.145301471056429,0.0688438603341497,0.0465939772759248,0.0191597353223131,0.000274652921722015
"11385",0.157873813607382,0.116949246920629,0.0186405101098297,0.0102096941392005,0.0348040683020528,0.00026968157614681
"11386",0.155158462153039,0.118301329152976,0.00389166457907737,0.0584910858150693,0.0270116124217517,0.01956979067454
"11387",0.146697369781705,0.106050939924737,0.0357372810343368,0.00914421961729336,0.0111447011090828,0.0021681592172252
"11388",0.126513976159728,0.0820898642319706,0.0368478780679202,0.00994952163286524,0.0274096754137211,0.00224837681829266
"11389",0.140156357047576,0.0877521144337445,0.030684742636268,0.000157366919377118,0.030527128578814,0.00192732804076262
"11390",0.120801176663901,0.0896044126567399,0.0513032573473927,0.0292827056542419,0.0287461446390871,0.00413199481654075
"11391",0.208852375012438,0.0977950496777835,0.133461447372603,0.00777034216951732,0.0178956049448474,0.00357698103810464
"11392",0.232088355206137,0.0648784551702408,0.131282224911053,0.00820267756161069,0.0127346202957915,0.00447528348151357
"11393",0.189648322112992,0.0888786684350634,0.119655311493734,0.00145000004096966,0.00818237201821003,0.00680204734116475
"11394",0.222311925005969,0.0962144244210292,0.099564866729046,0.000842320271130426,0.0203216191056675,0.00418675801061745
"11395",0.217675916726945,0.0587499481799867,0.0999297755281402,0.008377261294892,0.0246976160351721,0.0147416436041229
"11396",0.237872161210237,0.094449390223054,0.101579350515086,0.014980162468007,0.0240283519909332,0.0106591970725477
"11397",0.143825400870285,0.0791371935194412,0.00894020166815616,0.0192201667516185,0.0336698500080298,0.00554172033411249
"11398",0.164035933157397,0.0632262537077474,0.0749164915163586,0.0299251970821245,0.0325314590917037,0.00120935445972397
"11399",0.18987529516805,0.105205797983166,0.0612912112533176,0.0172712739839955,0.0134746445799331,0.00058916745927282
"11400",0.13432533280169,0.112193458945578,0.0752966048050049,0.0521204389341769,0.0459473438849265,0.000797278000776285
"11401",0.216629562554657,0.107897529228523,0.0528806753413933,0.0716107124066549,0.0346019755185719,0.00106723734607824
"11402",0.125593638804862,0.12226898834265,0.0451247653734232,0.0748583514791861,0.0273240186082874,0.00150193849908186
"11403",0.141394530016799,0.11361568307364,0.0638051449786171,0.0659968485805823,0.0285844254671247,7.78561633078218e-05
"11404",0.120462897732812,0.112862597860322,0.063337230391388,0.0154112180672027,0.0312070678811051,0.00165472327886483
"11405",0.215735585823605,0.111056723920359,0.0231005935328115,0.013345859860681,0.0211104577695919,0.00377816236259749
"11406",0.133043365974842,0.0960994220963319,0.0471244738845006,0.0206944177218444,0.0333520342784845,0.00366638192248817
"11407",0.145595743118125,0.103148829125594,0.0380447112383363,0.0144748251000335,0.03655631195452,0.00207309675999755
"11408",0.156154569720622,0.100468380615071,0.014504425165762,0.0269981826577941,0.0360938000496895,0.000982834825003557
"11409",0.176889835525167,0.0886295181976386,0.0796380413746903,0.0328234036356983,0.0388722734742473,0.00203914747348859
"11410",0.173582035573188,0.0807912557144654,0.0644284899936506,0.0115500374062739,0.0175645925467091,0.00317033930463879
"11411",0.160409063324184,0.0936566176503304,0.0833650386906668,0.0122905961495513,0.0245611283532258,0.00258848964356936
"11412",0.185542099452684,0.0652349967919395,0.082396695426226,0.00991196474334695,0.0277435941485383,0.00303086133792148
"11413",0.176460993539961,0.0925084249983168,0.0813097946488529,0.0259704317523464,0.0193753273564166,0.00333054640932755
"11414",0.184696761548654,0.0757497467451338,0.0956094681628772,0.0294908365567502,0.0341571446523114,0.00700827765369443
"11415",0.199374187361185,0.074081469880132,0.0927506945320458,0.0349028434507066,0.0345837015272147,0.00634439415634316
"11416",0.192445376508413,0.0920724835415819,0.0785951438715738,0.00273890153690788,0.0238321380932738,0.000706117041120831
"11417",0.190146681154959,0.100498639741433,0.105970424952465,0.0298084225052009,0.0286004654450004,9.64827516374945e-05
"11418",0.191881960500127,0.0752140812239247,0.0267755634496836,0.00557417671276594,0.0264019970572724,0.000186808709348139
"11419",0.137513333380754,0.0858186127024248,0.0327679906453463,0.0028709827064404,0.0261362554333434,0.000212725579432098
"11420",0.153492470735905,0.0948615483422242,0.0662558069621762,0.0533098777399738,0.0247211273390968,0.00142563489661355
"11421",0.155555662694096,0.106033156543184,0.0152598650749317,0.035099661667348,0.0371411736728254,0.0149402132797274
"11422",0.161056748187663,0.086482780813578,0.0311156734903647,0.0362339093603828,0.0298883026453863,0.00575847731690514
"11423",0.133612027067929,0.0966912770325612,0.00529697973228548,0.00750931289998009,0.0411611299917379,0.00576700778910375
"11424",0.159103507378818,0.0662552070841553,0.0464037026327937,0.00252707986241014,0.0336051038494296,0.00863783449662964
"11425",0.152264543340978,0.0834260518807563,0.0330175075679128,0.00198141660848974,0.0159164548095498,0.00236427716265339
"11426",0.178549901770988,0.0824299116193157,0.0372068657382184,0.0050013521615642,0.0284283524674844,0.000485689674736609
"11427",0.162973905104989,0.0618752206661328,0.00868536554455462,0.0110692063076872,0.0508232769523712,0.00062480219234432
"11428",0.122779687585637,0.0636802959945977,0.0101163813897782,0.00879124015394032,0.0273427656074438,0.000339660086819202
"11429",0.134890163760116,0.108600036923708,0.0402209641608843,0.018962130260905,0.0276519743067536,0.00676094923030294
"11430",0.181353213328394,0.114016432902475,0.102294263215946,0.0345826840500819,0.029769024485907,0.0106236262775951
"11431",0.215359997414126,0.114824619637467,0.102952282187345,0.0847027452605912,0.0329912822222401,0.00215099545444789
"11432",0.190331766104645,0.120525719438698,0.0724435350771434,0.0457004090864087,0.0359760507692899,2.18848714664682e-06
"11433",0.186550574694781,0.0935050953222906,0.0727747977166844,0.01425314459835,0.029603083462406,0.00237288624226074
"11434",0.189581939305844,0.0899518472137854,0.0501199687240702,0.0121136937984105,0.0223202299403837,0.00462163893273607
"11435",0.177316791074435,0.0779033786168634,0.0462182699493283,0.0022244342645976,0.0267697592403312,0.00563135154649001
"11436",0.190597691176599,0.0824380090190396,0.0108884595633429,0.0156058155584968,0.0328898210510834,0.000513463995774933
"11437",0.127672144457185,0.0854419762217133,0.00355057762096064,0.0163052665312521,0.0223422338713745,0.00336904276705317
"11438",0.124631713159834,0.0934735134226916,0.00904158644463696,0.00892923736351663,0.0194902808674159,0.000430576553267621
"11439",0.154547745398346,0.105709611433994,0.0469263714886128,0.0155323719267871,0.02882273965494,0.000699717290411688
"11440",0.150350750859721,0.0660889924066878,0.0240947243010905,0.00115698434429532,0.0297085501588605,0.000646567997560824
"11441",0.159887356738998,0.066388585113123,0.0261067907540635,0.00394650017439345,0.0205117640576779,0.001559722393805
"11442",0.150738907045212,0.0650636110051621,0.042081278528923,0.015720236981983,0.0272597320506338,0.00194600010020782
"11443",0.177242727692485,0.0912888094491498,0.0487747582164718,0.0249571394860335,0.029373308444712,0.00281087545220734
"11444",0.134254215887718,0.0794817030125292,0.0492139451434832,0.0314524041962172,0.0263864397047408,0.00642831734447748
"11445",0.201486857853451,0.0853687509508575,0.0651747617790634,0.0194859795436366,0.0353308093998608,0.00657377441062623
"11446",0.14952702591643,0.0738031265124584,0.0368586112826218,0.00954243524404516,0.023397369333076,0.001060518442434
"11447",0.190193759194411,0.0888244209571447,0.0980798659635256,0.0230873459111693,0.0140254744618221,0.00229057342385917
"11448",0.193956292080352,0.0730603484719624,0.0813984328538672,0.0133289735572908,0.0377489779071924,0.0109113959537845
"11449",0.202921462026309,0.0989238217328407,0.0176419601796308,0.00707789945478878,0.00602205562857596,0.0137127428225091
"11450",0.181279097290227,0.0846122480799662,0.0210164357539766,0.00518285890543922,0.0365950373968438,0.00160849235851636
"11451",0.154496047494851,0.0833161231082963,0.0751759454695293,0.0254977973450824,0.0151119925528531,0.00571066363351389
"11452",0.202974083515059,0.0895706166924014,0.071583084291848,0.00600820069266857,0.0333704932849075,0.000439930090146883
"11453",0.174900483853286,0.0525398452252834,0.0353595600125211,0.0046405017988256,0.030350974490416,0.000866135996365817
"11454",0.142693080168738,0.108311083607265,0.0556735715692702,0.0188313278662419,0.0160183729058408,0.00144113884246371
"11455",0.147247340126886,0.0918960496892488,0.0475378493855783,0.0241473516495145,0.0386226449972535,0.00127326077604182
"11456",0.211571722817034,0.0732197727066385,0.0379456065264311,0.0101253272868645,0.0579201262847458,0.0141015124469815
"11457",0.133154092644434,0.0855392475599755,0.0251987050625029,0.0199907266969112,0.023330776760031,0.00239613270219935
"11458",0.117770038340654,0.083532138957995,0.0249293226568855,0.0107108953495976,0.0228878779936468,0.00113759827226792
"11459",0.186316735355488,0.0892113825803087,0.0291358239059058,0.00826347932124106,0.0262357442471226,0.000831288939215631
"11460",0.190386795857071,0.0733355093490228,0.0226324488937554,0.0155942537192516,0.0182656746145048,0.00333397789112389
"11461",0.155372562432482,0.0709262488122028,0.022986292111004,0.00691607526967544,0.0239847599466494,0.00542286534819826
"11462",0.143373145965544,0.0680651667071374,0.0781738754172893,0.00441593149170746,0.020740834740525,0.00392386920675751
"11463",0.12225934566708,0.0977479713565198,0.0136508658592872,0.00530009069264744,0.0246449534425108,0.00945240330428102
"11464",0.137140429984974,0.0834350597016518,0.0273444356620194,0.0132671971126732,0.0358092355165996,0.00689210817209441
"11465",0.176372655590845,0.0703775377540161,0.0403591470344731,0.00970353078007516,0.034132277154889,0.000755888620333225
"11466",0.141346552105817,0.0700680471806184,0.0506115323232464,0.0140430659019053,0.0346381712403699,0.000990975449178982
"11467",0.180595009353968,0.112871159701306,0.0828292662153208,0.0523860970926512,0.0410067112207024,0.00134789603465007
"11468",0.171138620869384,0.098227175953759,0.0628905006757501,0.0271005031493018,0.03629593076256,0.00100069439703702
"11469",0.182826004067324,0.0986331465482405,0.0372944103785089,0.0461822662268213,0.0299370335922955,0.000778858363884246
"11470",0.15856410062985,0.0949938100234321,0.00571151257647135,0.0278939003819138,0.040883940325407,0.000978254987831575
"11471",0.131206873070615,0.0765267577788666,0.038964670590886,0.0399910632896828,0.0425749926489638,0.00123145399498277
"11472",0.144357468731392,0.0713374574501064,0.0646284690169692,0.0330585514178665,0.0212209264103705,0.00134573099712411
"11473",0.173839764160243,0.0948502885967349,0.0756970150667311,0.0278118821892043,0.018210282582314,0.00275332536204286
"11474",0.186800318708049,0.102315604654906,0.113527416575712,0.00703205419965122,0.0142192421549222,0.00473297558662202
"11475",0.205901467175885,0.114483619094982,0.150647243583381,0.0172796293957727,0.0202848752615172,0.00222930129649407
"11476",0.215304694633103,0.0632096343284661,0.130419765814355,0.0192395182843536,0.0172067087310037,0.00228522022357076
"11477",0.222032709982461,0.0968239582605645,0.131010926658086,0.0169303950991993,0.0183517581470386,0.00222783368976044
"11478",0.234705680336111,0.0784315309685869,0.103679775569847,0.00707529769284653,0.0221498141569707,0.00226249661341504
"11479",0.227901020630817,0.0597914319657061,0.124271865713734,0.00796519430296001,0.0250617020254268,0.000704700106173573
"11480",0.219990524404042,0.100955451992568,0.118234636131846,0.0282892687991039,0.0179233657038738,0.0284802358407654
"11481",0.223669133530492,0.0774349692360593,0.061792392627276,0.021098675959573,0.0497448181973714,0.0199487589246171
"11482",0.193898678240058,0.0665957254645859,0.0130637873052459,0.00302376299317979,0.0262348725689332,0.0256820097075804
"11483",0.167832341632206,0.0678439805021877,0.0123660269629444,0.000914616704329578,0.0860731136029938,0.0101554313267896
"11484",0.20820901425941,0.0753745459062894,0.00960667178709135,0.00161996890125925,0.048289265618134,0.0133674766629611
"11485",0.202634578546902,0.0840972957121827,0.0555858785681595,0.00525434702881135,0.00939032484616911,0.0122460205765267
"11486",0.221099288606347,0.0911946423407085,0.118235120174968,0.012511644676414,0.0372577321604785,0.00186774101270941
"11487",0.226852761528127,0.065325252915155,0.0791901943183657,0.00787392359996732,0.0406108108701899,0.00900695751657866
"11488",0.229411149652785,0.0822442886699737,0.0157223282169699,0.00596743124710945,0.0417448751598863,0.00738342268631806
"11489",0.13252889879736,0.0720182186352034,0.0108472165122211,0.00709160033372478,0.0203079994963266,0.00505261268570686
"11490",0.141533535037573,0.0771154111909993,0.0614026730827842,0.00518679231812657,0.0213111128972754,0.00193351026447787
"11491",0.174575545159073,0.0759374381854898,0.0638904815088503,0.020989512775771,0.0243674643317798,0.00123284420795702
"11492",0.159970949870449,0.089527677806804,0.0498454711511035,0.0199021868405258,0.0335690692704313,0.00046170152921231
"11493",0.169150029416977,0.077436056113756,0.0585272994409545,0.0111106914680942,0.0317988347081295,0.0011747465358287
"11494",0.176508515849332,0.101302719330724,0.0522145614221468,0.00616570242663405,0.0390491971788659,0.0030250110086798
"11495",0.131298946346593,0.0580627851196712,0.0187908237416222,0.0020182212089509,0.0197482097828841,0.00263770131274681
"11496",0.104183848953175,0.103718524050398,0.0197377301976328,0.00907171273882702,0.0282167074112919,0.00192422402954196
"11497",0.111112490355968,0.0911676095797918,0.0167254511020471,0.0135964756663812,0.024209752119761,0.000560191626305506
"11498",0.133187401220709,0.0793487032456625,0.025142773808019,0.00153018869735184,0.0268916837246011,0.00260428926934087
"11499",0.155881988419551,0.0767976206821081,0.073479339812946,0.0141403036667727,0.0238218668974407,0.0006134467776655
